Node_id,prediction,DC,BC,CC,EC,CEN,ECC,RAD,Conectivity_Score
AGT,Up,0.7496402877697842,0.8813288189477936,0.9223700996446264,0.619335091894022,0.0947934352009054,1.0,0.9563404144402448,0.7037058934438557
APOE,Up,0.8172661870503597,0.9438273325345152,0.9465590033816282,0.6556216006201254,0.064516129032258,1.0,0.9702854163951522,0.6801856898419562
ALDH7A1,Up,0.274820143884892,0.198362509593873,0.6276513260249663,0.2893145378653572,0.4001131861912846,1.0,0.7565489378339634,0.5802406920215054
GLUD1,Up,0.2057553956834532,0.1411296801194785,0.5905565827369554,0.0687931886066889,0.4589700056593095,1.0,0.7267040271080414,0.4085755817601194
EPHX1,Up,0.1093525179856115,0.0547847547535907,0.3529211641138772,0.0262843971682222,0.8870967741935483,0.4000000000000003,0.5013684347712761,0.7003446709684152
SLC1A2,Up,0.2532374100719424,0.0980578414506385,0.587072653564191,0.2776344903748976,0.4711375212224108,0.4000000000000003,0.7238368304444154,0.6496931351303651
SLC4A4,Up,0.0575539568345323,0.0752748385001698,0.4139413340470341,0.0219412343541257,0.7835314091680815,0.4000000000000003,0.5656197054607062,0.534724049175496
CPX-1795,Up,0.437410071942446,0.2433381559795241,0.6546725421602448,0.346658831415069,0.4830220713073004,1.0,0.7775316043268607,0.631024594585437
PHGDH,Up,0.581294964028777,0.3281047844369214,0.7701670514190815,0.6965696953637344,0.3024900962082626,1.0,0.8606803075720055,0.8220533416334129
CPX-2424,Up,0.4172661870503597,0.1565238665091826,0.6925703136980574,0.5008002952869244,0.421335597057159,1.0,0.8059429167209697,0.5277620183920485
CPX-2443,Up,0.3669064748201439,0.0969846716130847,0.6678824861029564,0.4619065079078031,0.4612337294850027,1.0,0.7875667926495504,0.5729524639888758
CPX-2455,Up,0.4172661870503597,0.1565238665091826,0.6925703136980574,0.5008002952869244,0.421335597057159,1.0,0.8059429167209697,0.5277620183920485
GJA1,Up,0.437410071942446,0.3072325006825171,0.8308649415377969,0.5075623525504429,0.2159026598754951,1.0,0.9005604066206176,0.539443885484152
SOX2,Up,1.0,1.0,0.9999999999999998,1.0,0.0,1.0,1.0,0.596632779781307
NOTCH2,Up,0.3438848920863309,0.1562184599541905,0.701483582834205,0.4508735158626409,0.4071873231465761,1.0,0.8124592727746642,0.6194914830262147
CPX-256,Up,0.4589928057553957,0.2277485165184491,0.7697823514004511,0.536589100580122,0.3030560271646859,1.0,0.860419653329858,0.6538648369278189
CPX-1820,Up,0.1798561151079136,0.0419890722183686,0.504209034289326,0.2079622303291846,0.6267685342388228,0.4000000000000003,0.6521569138537728,0.36674661144129
IL17RD,Up,0.0661870503597122,0.0336237883060346,0.4745781740979879,0.0388902342981173,0.6762874929258631,0.4000000000000003,0.6247882184282547,0.4087100647726815
PALLD,Up,0.0446043165467625,0.0157369142476808,0.4099620963546271,0.0256825432470594,0.7951329937747594,0.4000000000000003,0.5615795647074155,0.4119867446837647
CPX-1804,Up,0.1798561151079136,0.0292797146755048,0.4562079939485335,0.2236717377384459,0.7241086587436332,0.4000000000000003,0.607324384204353,0.183021518877965
SH3PXD2B,Up,0.014388489208633,0.0001147981468448,0.3075150787696041,0.006120530756395,0.94708545557442,0.4000000000000003,0.4501498761892351,0.3745041347532196
SLC9A3R1,Up,0.1597122302158273,0.1073162439736558,0.6424896255117587,0.144720903421516,0.5033955857385398,1.0,0.7681480516095398,0.5490379816624004
CPX-6175,Up,0.274820143884892,0.2108908089847421,0.7070524243574146,0.0950395727008591,0.3984153933220147,1.0,0.8164994135279549,0.3678001008312723
TBL1X,Up,0.4532374100719424,0.2019078861060553,0.7344694793744935,0.5937400444548342,0.2436332767402377,1.0,0.8360484816890397,0.7532353273469762
GATM,Up,0.0575539568345323,0.0143946744949455,0.3730629831484631,0.0140014007548919,0.8466327108092813,0.4000000000000003,0.5231330639906164,0.4058632124330775
ATP1A2,Up,0.1266187050359712,0.0400448573498081,0.5777965172625867,0.1823100708209697,0.4748160724391624,1.0,0.7161475303010554,0.4066018129230231
SLC1A3,Up,0.1870503597122302,0.0662865179548312,0.5934172733292107,0.2553589392409212,0.4598189020939445,1.0,0.7290499152873711,0.5191278841808223
CPE,Up,0.0316546762589928,0.017454141136434,0.4058752117189745,0.0229470899329756,0.7376910016977929,0.4000000000000003,0.5574090968330512,0.3462440192111502
WLS,Up,0.0100719424460431,0.0075130776284198,0.3157454708372842,0.0049621808670192,0.9468024900962082,0.4000000000000003,0.4596637560276293,0.2066893699545486
HTRA1,Up,0.0302158273381294,0.0112052228959594,0.3303980347695743,0.0143676170779562,0.9210526315789472,0.4000000000000003,0.4763456275250881,0.5320289344807779
LRP4,Up,0.0215827338129496,0.001551639293624,0.2908833976846683,0.0139607100523291,0.9601018675721562,0.4000000000000003,0.4306008080281507,0.6950058390610893
GPT2,Up,0.237410071942446,0.0583772444018525,0.5205952419460593,0.2382180441354768,0.5947934352009054,0.4000000000000003,0.6668838785351232,0.5352533219142402
PAX6,Up,0.4776978417266187,0.25374962476627,0.7230413545372156,0.4981214435899437,0.3735144312393887,1.0,0.8279682001824575,0.4892032246103676
PSAT1,Up,0.1654676258992805,0.1053551648217241,0.5172342854655119,0.0544207725059359,0.6004527447651387,1.0,0.6638863547504235,0.4269525901949202
SOX9,Up,0.5482014388489209,0.3355341930948664,0.7550856202367435,0.5490087361915298,0.3248443689869835,1.0,0.8503844650071679,0.5758357341539292
KLF15,Up,0.0575539568345323,0.0014726842910666,0.5079513698985783,0.0902402268694931,0.5998868138087153,0.4000000000000003,0.6555454190016938,0.6366955748526774
ACOX2,Up,0.1136690647482014,0.0991440191168365,0.5046399978654807,0.0425887676857379,0.6199773627617431,1.0,0.652547895216995,0.4247327306926169
CPX-6245,Up,0.2705035971223021,0.1812117662995559,0.5781093724809245,0.2388568298936906,0.4872665534804753,1.0,0.7164081845432038,0.457003072020991
ALDH6A1,Up,0.0647482014388489,0.0102386193007079,0.3858750866619724,0.0199113408623025,0.7470288624787775,0.4000000000000003,0.5366870845823017,0.3716289279703726
CPX-4742,Up,0.0748201438848921,0.0172891612497291,0.4457009165706342,0.0271134278096256,0.7113752122241086,0.4000000000000003,0.5971588687605891,0.3420305013803798
LIFR,Up,0.1251798561151079,0.039550642059298,0.5763900413169201,0.1178332233897784,0.6188455008488964,1.0,0.7149745862113903,0.5804350618640267
CPX-1949,Up,0.158273381294964,0.0912304986687764,0.5160683590570527,0.1261503331037625,0.6024335031126202,0.4000000000000003,0.6628437377818321,0.5978320751348599
PLCD1,Up,0.097841726618705,0.1057601747660344,0.4244330041971917,0.0730540753526105,0.7778720996038484,0.4000000000000003,0.5761762022676917,0.4891272424788843
PRDM16,Up,0.1611510791366906,0.0523312515418969,0.4589239563726159,0.2240260169877542,0.7184493491794001,0.4000000000000003,0.6099309266258306,0.5174860857668856
CPX-7121,Up,0.0920863309352518,0.0611633856707896,0.504209034289326,0.0559755834522654,0.619128466327108,1.0,0.6521569138537728,0.448470342308466
MEGF10,Up,0.0705035971223021,0.0028116840738447,0.4184579460332154,0.1672207606697519,0.8047538200339559,0.4000000000000003,0.5701811546982927,0.4001172316307593
CPX-150,Up,0.5309352517985612,0.2206883411386698,0.7428501781590333,0.6507147634932865,0.2515563101301641,1.0,0.841913202137365,0.829013861175718
FKBP10,Up,0.0805755395683453,0.073508904177224,0.3742858301287979,0.0467205411977011,0.904074702886248,0.4000000000000003,0.5244363352013552,0.1910367442805456
ANTXR1,Up,0.0446043165467625,0.0067542841992597,0.3141600141763188,0.0545103156531145,0.9219015280135824,0.4000000000000003,0.4578391763325951,0.4457462334096137
GPC4,Up,0.0086330935251798,0.0007001063801837,0.3845100071816809,0.016523932496282,0.8155065082059989,0.4000000000000003,0.5352534862504887,0.0224416260256269
CPX-4663,Up,0.0431654676258992,0.0143030562958548,0.3687980772317092,0.022430371708508,0.9108658743633278,0.4000000000000003,0.5185716147530299,0.4591671655192005
CPX-2643,Up,0.135251798561151,0.043083733399983,0.4986264422378585,0.2354665070118462,0.6378041878890776,0.4000000000000003,0.6470741561318909,0.3544618959441346
OPHN1,Up,0.0446043165467625,0.027069591088666,0.3632281439001488,0.0181850235582504,0.9131295981890208,0.4000000000000003,0.5125765671836309,0.3097950057596332
ELOVL5,Up,0.0417266187050359,0.0306977666428146,0.3838903002658882,0.0174609264639696,0.8050367855121675,0.4000000000000003,0.5346018506451191,0.4022029123570345
CDC14A,Up,0.0805755395683453,0.0841193468483599,0.443695725114489,0.0440291349447985,0.7238256932654216,0.4000000000000003,0.5952039619444807,0.6284911109076555
ELP1,Up,0.1309352517985611,0.0293089977020735,0.4589239563726159,0.2155216464303224,0.7184493491794001,0.4000000000000003,0.6099309266258306,0.3728258566545589
ZIC2,Up,0.0460431654676259,0.0177106227751064,0.4501297598753353,0.0496670599788266,0.7045840407470289,0.4000000000000003,0.6014596637560272,0.4002464082304691
LGR4,Up,0.0028776978417266,8.086177361e-07,0.343338105646634,0.008512719788225,0.8735144312393888,0.4000000000000003,0.4908119379642901,0.0
GJB6,Up,0.0474820143884892,0.131411482705602,0.3689196077321799,0.0135264865304627,0.8319185059422751,0.4000000000000003,0.5187019418741041,0.1575508101057826
SLC25A20,Up,0.0575539568345323,0.0143805501438848,0.389111094192959,0.0164924893895963,0.7509903791737407,0.4000000000000003,0.5400755897302227,0.4829032735709681
SLC2A10,Up,0.0733812949640287,0.0506417716051608,0.4191052595529996,0.0485285582532398,0.7818336162988115,0.4000000000000003,0.5708327903036623,0.4406209263250599
MTM1,Up,0.0748201438848921,0.0255505006924904,0.3634694846570736,0.0585313229271536,0.7962648556876061,0.4000000000000003,0.5128372214257788,0.3406629108482181
LRRC8A,Up,0.0201438848920863,0.0229401620428847,0.2742965383573927,0.0044633119936993,0.9513299377475948,0.4000000000000003,0.4106607585038446,0.1677872070695166
MSI2,Up,0.0820143884892086,0.0015513308371819,0.4731930813425555,0.132394181037731,0.6689303904923599,0.4000000000000003,0.6234849472175159,0.6622027290092952
TPP1,Up,0.2892086330935252,0.1141297569471805,0.473885338677543,0.3145062002142357,0.640633842671194,0.4000000000000003,0.6241365828228855,1.0
SELENBP1,Up,0.0244604316546762,0.0166345040854034,0.3555447522117723,0.0156466156642788,0.9323712507074136,0.4000000000000003,0.5042356314349017,0.3927609754409473
APCDD1,Up,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0658004739918416
CPX-8674,Down,0.4015873015873016,0.044526295544029,0.5676991569470387,0.367914528793884,0.4228680932609391,1.0,0.6787941787941789,0.595296144129387
CPX-8675,Down,0.380952380952381,0.0414401074829552,0.550286613870429,0.3520406655071699,0.4407537527946343,1.0,0.6632016632016628,0.6253072675905401
GNAQ,Down,0.4873015873015873,0.5300975423775072,0.8501013420368264,0.3624514884914445,0.1820504631108271,1.0,0.9012474012474012,0.5765147678107946
CPX-3192,Down,0.226984126984127,0.0121131616987314,0.5120018941979185,0.2203271745783039,0.5084637496007666,1.0,0.6280318780318779,0.3913695658844792
CPX-8699,Down,0.3111111111111111,0.0248249425810236,0.5481772214207248,0.3025303143877656,0.4656659214308528,1.0,0.6612959112959116,0.407621167306751
CPX-8740,Down,0.2587301587301588,0.0160156816317983,0.5291855537757182,0.2615293039027405,0.4963270520600448,1.0,0.6439708939708937,0.3987568736046926
CPX-8741,Down,0.3126984126984127,0.025265907500616,0.5493272954973034,0.3029228241737517,0.4640689875439157,1.0,0.6623354123354122,0.4229188800989519
CPX-8762,Down,0.226984126984127,0.0121131616987314,0.5120018941979185,0.2203271745783039,0.5084637496007666,1.0,0.6280318780318779,0.3913695658844792
CPX-8763,Down,0.3111111111111111,0.0248249425810236,0.5481772214207248,0.3025303143877656,0.4656659214308528,1.0,0.6612959112959116,0.4226347183004304
CPX-8769,Down,0.261904761904762,0.0531859097691173,0.5166443873756741,0.2363573389124299,0.502714787607793,1.0,0.6323631323631322,0.3975968738434309
CPX-8771,Down,0.3365079365079366,0.0787418631509053,0.5516310719623316,0.3042284998123531,0.4621526668795912,1.0,0.6644144144144142,0.4249999074781233
CPX-8641,Down,0.434920634920635,0.0730118315823732,0.6045764914908696,0.3866772822784425,0.3682529543276909,1.0,0.7110187110187112,0.5615012535247991
CPX-8642,Down,0.4333333333333334,0.0759605451640524,0.6065940522462263,0.3803928229808326,0.3650590865538167,1.0,0.7127512127512126,0.5993946239263891
MTHFD1,Down,0.1492063492063492,0.1098557714323622,0.4467753609108751,0.0338044303754854,0.6537847333120409,0.0,0.5651420651420653,0.361138758268593
ACAD8,Down,0.073015873015873,0.008807360105255,0.3723366916011965,0.0182888755811907,0.7173427020121368,0.0,0.4883922383922385,0.2570423816784303
CPX-5641,Down,0.2857142857142857,0.3964865029668309,0.622661122661123,0.075353369769558,0.3656978601085915,0.0,0.7264379764379765,0.4505607725693262
ATG7,Down,0.5317460317460319,0.3749533687641198,0.8110347252840393,0.5054640739380308,0.2331523474928137,1.0,0.8735273735273736,0.6111491397091414
USP8,Down,0.1253968253968254,0.0863821843963001,0.6240958712441604,0.0797480789836338,0.5020760140530182,1.0,0.7276507276507274,0.3605728758182798
STIM1,Down,0.2571428571428572,0.0539899750003558,0.493629963171811,0.3247951360186719,0.5726604918556373,0.0,0.6107068607068609,0.4633195358717173
WBP2,Down,0.0380952380952381,0.0162918286938185,0.6212281902155321,0.0396547457083904,0.506547428936442,1.0,0.7252252252252256,0.2283672898974789
CPX-4101,Down,0.3492063492063493,0.1633044587372017,0.6122625548958407,0.2740525495065904,0.3724049824337273,1.0,0.7176022176022174,0.5771176206128393
CPX-909,Down,0.3492063492063493,0.1633044587372017,0.6122625548958407,0.2740525495065904,0.3724049824337273,1.0,0.7176022176022174,0.5771176206128393
DVL3,Down,0.3952380952380953,0.1223776299586795,0.5688698359604558,0.3415691500925844,0.4366017246885979,1.0,0.6798336798336795,0.6461591977702358
KCNA2,Down,0.280952380952381,0.0739397104957653,0.4861877691328469,0.269403151230048,0.5681890769722133,0.0,0.6036036036036037,0.392464848931797
CPX-2285,Down,0.1682539682539683,0.0033920121655885,0.3964421637874409,0.1936210220051503,0.6969019482593419,0.0,0.5138600138600138,0.3126669749347819
CPX-2286,Down,0.1682539682539683,0.0033920121655885,0.3964421637874409,0.1936210220051503,0.6969019482593419,0.0,0.5138600138600138,0.1888461253228605
CPX-2289,Down,0.1682539682539683,0.0033920121655885,0.3964421637874409,0.1936210220051503,0.6969019482593419,0.0,0.5138600138600138,0.2571917901970283
